t,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
-2.584000e+01,-8.361130e-03,3.137410e-18,-2.220446e-16,1.608083e-03,1.220936e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.582000e+01,-8.361130e-03,3.316134e-18,-2.220446e-16,1.608083e-03,1.220936e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.580000e+01,-8.361130e-03,3.095058e-18,-2.220446e-16,1.608083e-03,1.220936e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.578000e+01,-8.361130e-03,2.635119e-18,-2.220446e-16,1.608083e-03,1.220936e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.576000e+01,-8.361130e-03,2.236167e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.574000e+01,-8.361130e-03,2.606320e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.572000e+01,-8.361130e-03,4.599389e-19,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.570000e+01,-8.361130e-03,-5.903820e-19,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.568000e+01,-8.361130e-03,-2.021868e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.566000e+01,-8.361130e-03,-4.188578e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.564000e+01,-8.361130e-03,-3.360180e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.562000e+01,-8.361130e-03,-4.512992e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.560000e+01,-8.361130e-03,-3.764214e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.558000e+01,-8.361130e-03,-4.951755e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.556000e+01,-8.361130e-03,-5.044081e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.554000e+01,-8.361130e-03,-5.587029e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.552000e+01,-8.361130e-03,-5.613287e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.550000e+01,-8.361130e-03,-8.744768e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.548000e+01,-8.361130e-03,-8.632960e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.546000e+01,-8.361130e-03,-3.648171e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.544000e+01,-8.361130e-03,5.852998e-19,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.542000e+01,-8.361130e-03,3.362721e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.540000e+01,-8.361130e-03,5.542137e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.538000e+01,-8.361130e-03,5.873326e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.536000e+01,-8.361130e-03,8.111188e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.534000e+01,-8.361130e-03,9.862852e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.532000e+01,-8.361130e-03,9.557920e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.530000e+01,-8.361130e-03,9.321598e-18,-2.220446e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.528000e+01,-8.361130e-03,9.276705e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.526000e+01,-8.361130e-03,8.278900e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.524000e+01,-8.361130e-03,5.258381e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.522000e+01,-8.361130e-03,4.895850e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.520000e+01,-8.361130e-03,2.588533e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.518000e+01,-8.361130e-03,1.114695e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.516000e+01,-8.361130e-03,3.921763e-19,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.514000e+01,-8.361130e-03,2.783350e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.512000e+01,-8.361130e-03,5.422705e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.510000e+01,-8.361130e-03,6.187576e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.508000e+01,-8.361130e-03,7.171828e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.506000e+01,-8.361130e-03,7.210791e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.504000e+01,-8.361131e-03,7.729176e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.502000e+01,-8.361131e-03,6.829627e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.500000e+01,-8.361131e-03,7.054090e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.498000e+01,-8.361131e-03,6.256185e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.496000e+01,-8.361131e-03,7.393751e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.494000e+01,-8.361131e-03,5.750507e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.492000e+01,-8.361131e-03,3.839600e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.490000e+01,-8.361131e-03,3.942938e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.488000e+01,-8.361131e-03,2.214144e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.486000e+01,-8.361131e-03,6.623798e-19,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.484000e+01,-8.361131e-03,3.862470e-19,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.482000e+01,-8.361131e-03,6.462861e-19,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.480000e+01,-8.361131e-03,-2.007468e-19,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.478000e+01,-8.361131e-03,2.408962e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.476000e+01,-8.361131e-03,1.753358e-18,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.474000e+01,-8.361130e-03,3.210255e-19,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.472000e+01,-8.361130e-03,1.782157e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.470000e+01,-8.361130e-03,1.533130e-19,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.468000e+01,-8.361130e-03,3.862470e-19,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.466000e+01,-8.361130e-03,-1.356100e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.464000e+01,-8.361130e-03,-1.068956e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.462000e+01,-8.361130e-03,1.326454e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.460000e+01,-8.361130e-03,2.846878e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.458000e+01,-8.361130e-03,4.596001e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.456000e+01,-8.361130e-03,6.545024e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.454000e+01,-8.361130e-03,9.507098e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.452000e+01,-8.361130e-03,1.363130e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.450000e+01,-8.361130e-03,1.226843e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.448000e+01,-8.361130e-03,8.749850e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.446000e+01,-8.361130e-03,7.923146e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.444000e+01,-8.361130e-03,7.680048e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.442000e+01,-8.361130e-03,8.411037e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.440000e+01,-8.361130e-03,7.773221e-18,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.438000e+01,-8.361130e-03,1.006190e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.436000e+01,-8.361130e-03,1.196180e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.434000e+01,-8.361130e-03,1.118592e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.432000e+01,-8.361130e-03,1.136464e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.430000e+01,-8.361130e-03,1.101312e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.428000e+01,-8.361130e-03,1.266399e-17,-2.220446e-16,1.608083e-03,1.220933e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.426000e+01,-8.361130e-03,1.484764e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.424000e+01,-8.361130e-03,1.746074e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.422000e+01,-8.361130e-03,2.176705e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.420000e+01,-8.361130e-03,2.609624e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.418000e+01,-8.361130e-03,2.865089e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.416000e+01,-8.361130e-03,3.175188e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.414000e+01,-8.361130e-03,3.484270e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.412000e+01,-8.361130e-03,3.443951e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.410000e+01,-8.361130e-03,3.322317e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.408000e+01,-8.361130e-03,3.170275e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.406000e+01,-8.361130e-03,3.039832e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.404000e+01,-8.361130e-03,2.878980e-17,-2.220446e-16,1.608083e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.402000e+01,-8.361130e-03,2.580147e-17,-2.220446e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.400000e+01,-8.361130e-03,2.357716e-17,-2.220446e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.398000e+01,-8.361130e-03,2.264881e-17,-2.220446e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.396000e+01,-8.361130e-03,1.951056e-17,-2.220446e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.394000e+01,-8.361130e-03,1.592083e-17,-2.220446e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.392000e+01,-8.361130e-03,1.316289e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.390000e+01,-8.361130e-03,1.065822e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.388000e+01,-8.361130e-03,1.325014e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.386000e+01,-8.361130e-03,1.611819e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.384000e+01,-8.361130e-03,1.879312e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.382000e+01,-8.361130e-03,2.227273e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.380000e+01,-8.361130e-03,2.230492e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.378000e+01,-8.361130e-03,2.436744e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.376000e+01,-8.361130e-03,2.466306e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.374000e+01,-8.361130e-03,2.672220e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.372000e+01,-8.361130e-03,2.748791e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.370000e+01,-8.361130e-03,2.771153e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.368000e+01,-8.361130e-03,2.676539e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.366000e+01,-8.361130e-03,2.627496e-17,-1.110223e-16,1.608082e-03,1.220934e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.364000e+01,-8.361130e-03,2.461224e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.362000e+01,-8.361130e-03,2.335863e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.360000e+01,-8.361130e-03,2.013482e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.358000e+01,-8.361130e-03,1.707957e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.356000e+01,-8.361130e-03,1.483494e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.354000e+01,-8.361130e-03,1.038801e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.352000e+01,-8.361130e-03,6.659373e-18,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.350000e+01,-8.361130e-03,8.735451e-18,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.348000e+01,-8.361130e-03,9.630765e-18,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.346000e+01,-8.361130e-03,1.172632e-17,-1.110223e-16,1.608082e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.344000e+01,-8.361130e-03,1.142732e-17,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.342000e+01,-8.361130e-03,1.129349e-17,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.340000e+01,-8.361130e-03,1.138921e-17,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.338000e+01,-8.361130e-03,1.028806e-17,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.336000e+01,-8.361130e-03,9.352938e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.334000e+01,-8.361130e-03,6.030875e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.332000e+01,-8.361131e-03,4.481651e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.330000e+01,-8.361131e-03,2.870595e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.328000e+01,-8.361131e-03,2.565663e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.326000e+01,-8.361131e-03,1.954105e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.324000e+01,-8.361131e-03,-4.319868e-20,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.322000e+01,-8.361131e-03,-2.563122e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.320000e+01,-8.361131e-03,-3.167903e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.318000e+01,-8.361131e-03,-3.895505e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.316000e+01,-8.361131e-03,-5.000883e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.314000e+01,-8.361130e-03,-5.686979e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.312000e+01,-8.361130e-03,-4.995800e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.310000e+01,-8.361130e-03,-3.377967e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-2.308000e+01,-8.361130e-03,-3.736262e-18,-1.110223e-16,1.608083e-03,1.220935e-04,-9.999949e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
